data_id,judul_singkat,judul_tentang,puu_mk_no,puu_mk_ringkas
27376,UU No. 8 Tahun 2015,"Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 100/PUU-XIII/2015,"a. Pasal 49 ayat (9) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai mencakup pengertian ""termasuk menetapkan 1 (satu) pasangan Calon Gubernur dan Calon Wakil Gubernur peserta Pemilihan dalam hal setelah jangka waktu 3 (tiga) hari dimaksud terlampaui namun tetap hanya ada 1 (satu) pasangan Calon Gubernur dan Calon Wakil Gubernur.""

b. Pasal 50 ayat (9) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai mencakup pengertian ""termasuk menetapkan 1 (satu) pasangan Calon Bupati dan Calon Wakil Bupati serta  1 (satu) pasangan Calon Walikota dan Calon Wakil Walikota peserta Pemilihan dalam hal setelah jangka waktu 3 (tiga) hari dimaksud terlampaui namun tetap hanya ada 1 (satu) pasangan Calon Bupati dan Calon Wakil Bupati serta 1 (satu) pasangan Calon Walikota dan Calon Wakil Walikota.""

c.  Pasal 51 ayat (2) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai mencakup  ""menetapkan 1 (satu)  Calon Gubernur dan Calon Wakil Gubernur dalam hal hanya terdapat 1 (satu) pasangan Calon Gubernur dan Calon Wakil Gubernur.""

d. Pasal 52 ayat (2) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai mencakup ""menetapkan 1 (satu) pasangan Calon Bupati dan Calon Wakil Bupati serta 1 (satu) pasangan Calon Walikota dan Calon Wakil Walikota  dalam hal hanya terdapat 1 (satu) pasangan Calon Bupati dan Calon Wakil Bupati serta 1 (satu) pasangan Calon Walikota dan Calon Wakil Walikota."""
27376,UU No. 8 Tahun 2015,"Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 105/PUU-XIII/2015,"a. Kata ""hari"" dalam Pasal 157 ayat (8) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai ""hari kerja.""
b. Makna frasa ""sejak diterimanya permohonan"" dalam Pasal 157 ayat (8) Undang-Undang Nomor 8 Tahun 2015 tentang Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang adalah sejak dicatatnya perkara dalam buku registrasi perkara konstitusi (BRPK)."
27376,UU No. 8 Tahun 2015,"Perubahan atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 135/PUU-XIII/2015,"1.1. Pasal 57 ayat (3) huruf a Undang-Undang Nomor 8 Tahun 2015 tentang
Perubahan Atas Undang-Undang Nomor 1 Tahun 2015 Tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 
79
Tahun 2014 Tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi
Undang-Undang (Lembaran Negara Republik Indonesia Tahun 2015
Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor
5678) bertentangan dengan Undang-Undang Dasar Negara Republik
Indonesia Tahun 1945, sepanjang frasa “terganggu jiwa/ingatannya”
tidak dimaknai sebagai “mengalami gangguan jiwa dan/atau gangguan
ingatan permanen yang menurut profesional bidang kesehatan jiwa telah
menghilangkan kemampuan seseorang untuk memilih dalam pemilihan
umum”;
1.2. Pasal 57 ayat (3) huruf a Undang-Undang Nomor 8 Tahun 2015 tentang
Perubahan Atas Undang-Undang Nomor 1 Tahun 2015 Tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1
Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi
Undang-Undang (Lembaran Negara Republik Indonesia Tahun 2015
Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor
5678) tidak mempunyai kekuatan hukum mengikat sepanjang frasa
“terganggu jiwa/ingatannya” tidak dimaknai sebagai “mengalami
gangguan jiwa dan/atau gangguan ingatan permanen yang menurut
profesional bidang kesehatan jiwa telah menghilangkan kemampuan
seseorang untuk memilih dalam pemilihan umum”;"
30504,UU No. 32 Tahun 2004,Pemerintahan Daerah,PUTUSAN Nomor 22/PUU-VII/2009,Menyatakan masa jabatan yang dihitung satu periode adalah masa jabatan yang telah dijalani setengah atau lebih dari setengah masa jabatan
30504,UU No. 32 Tahun 2004,Pemerintahan Daerah,PUTUSAN Nomor 147/PUU-VII/2009,"Pasal 88 Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah adalah konstitusional bersyarat terhadap Pasal 28C ayat (1) dan ayat (2) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 sehingga kata, “mencoblos” dalam Pasal 88 Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah diartikan pula menggunakan metode e-voting dengan syarat kumulatif sebagai berikut:
a. tidak melanggar asas langsung, umum, bebas, rahasia, jujur, dan adil;
b. daerah yang menerapkan metode e-voting sudah siap dari sisi teknologi, pembiayaan, sumber daya manusia maupun perangkat lunaknya, kesiapan masyarakat di daerah yang bersangkutan, serta persyaratan lain yang diperlukan;"
30504,UU No. 32 Tahun 2004,Pemerintahan Daerah,PUTUSAN Nomor 5/PUU-V/2007,"Bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat pasal-pasal Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah, yang hanya memberi kesempatan kepada partai politik atau gabungan partai politik dan menutup hak konstitusional calon perseorangan dalam Pilkada, yaitu:  
a. Pasal 56 Ayat (2) yang berbunyi, ”Pasangan calon sebagaimana dimaksud pada Ayat (1) diajukan oleh partai politik atau gabungan partai politik”; 
b. Pasal 59 Ayat (1) sepanjang mengenai frasa “yang diusulkan oleh partai politik atau gabungan partai politik”.  
c. Pasal 59 Ayat (2) sepanjang mengenai frasa ”sebagaimana dimaksud pada ayat (1)”.  
d. Pasal 59 Ayat (3) sepanjang mengenai frasa “Partai politik atau gabungan partai politik wajib”, frasa ”yang seluas-luasnya”, dan frasa “dan selanjutnya memproses bakal calon dimaksud”."
30504,UU No. 32 Tahun 2004,Pemerintahan Daerah,PUTUSAN Nomor 005 /PUU-III/2005,Penjelasan Pasal 59 ayat (1) Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat.
30504,UU No. 32 Tahun 2004,Pemerintahan Daerah,PUTUSAN Nomor 072- 073 /PUU-II/2004,"Pasal 57 ayat (1) sepanjang anak kalimat “… yang bertanggung jawab kepada DPRD”; 
a. Pasal 66 ayat (3) huruf e “meminta pertanggungjawaban pelaksanaan tugas KPUD”; b. Pasal 67 ayat (1) huruf e sepanjang anak kalimat “… kepada DPRD”;  c. Pasal 82 ayat (2) sepanjang anak kalimat “… oleh DPRD” Undang-Undang Nomor 32 Tahun 2004 Tentang Pemerintahan Daerah bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
26408,UU No. 10 Tahun 2016,"Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 2015 Tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 54/PUU-XIV/2016,"a. Frasa ""dan termuat"" dalam Pasal 41 ayat (1) dan ayat (2), 
b. Frasa ""dan tercantum"" dalam Pasal 41 ayat (3)
dalam Undang-Undang Nomor  10 Tahun 2016 tentang Perubahan Kedua atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak memiliki kekuatan hukum mengikat sepanjang tidak dimaknai tidak mengacu pada nama yang termuat/tercantum dalam DPT melainkan pada jumlah penduduk yang telah memiliki hak pilih;

c. kata ""tidak"" dalam Pasal 48 ayat (9) Undang-Undang Nomor  10 Tahun 2016 tentang Perubahan Kedua atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak memiliki kekuatan hukum mengikat sepanjang kata ""tidak"" dalam pasal dimaksud dimaknai nama-nama pendukung calon perseorangan."
26408,UU No. 10 Tahun 2016,"Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 2015 Tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 71/PUU-XIV/2016,"Pasal 7 ayat (2) huruf g, Pasal 163 ayat (7), Pasal 163 ayat (8), Pasal 164 ayat (7) dan ayat (8) Undang-Undang Nomor 10 Tahun 2016 tentang tentang Perubahan Kedua atas Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang bertentangan dengan UUD NRI Tahun 1945 dan tidak memiliki kekuatan hukum mengikat secara bersyarat."
26408,UU No. 10 Tahun 2016,"Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 2015 Tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor 92/PUU-XIV/2016,"Pasal 9 huruf a Undang-Undang Nomor 10 Tahun 2016 tentang Perubahan kedua atas Undang-Undang Nomor 1 Tahun 2015 Tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang sepanjang frasa ""...yang keputusannya bersifat mengikat"" bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
26408,UU No. 10 Tahun 2016,"Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 2015 Tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor Nomor 56/PUU-XVII/2019,"enyatakan Pasal 7 ayat (2) huruf g Undang-Undang Nomor 10 Tahun 2016
tentang Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 2015 tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun
2014 tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi UndangUndang (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 130,
Tambahan Lembaran Negara Republik Indonesia Nomor 5898) bertentangan
dengan Undang-Undang Dasar 1945 dan tidak mempunyai kekuatan hukum
mengikat secara bersyarat sepanjang tidak dimaknai telah melewati jangka 
65
waktu 5 (lima) tahun setelah mantan terpidana selesai menjalani pidana
penjara berdasarkan putusan pengadilan yang telah mempunyai kekuatan
hukum tetap; sehingga Pasal 7 ayat (2) huruf g Undang-Undang Nomor 10
Tahun 2016 tentang Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun
2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang
Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, Dan Walikota
Menjadi Undang-Undang (Lembaran Negara Republik Indonesia Tahun 2016
Nomor 130, Tambahan Lembaran Negara Republik Indonesia Nomor 5898)
selengkapnya berbunyi:
Calon Gubernur dan Calon Wakil Gubernur, Calon Bupati dan Calon Wakil
Bupati, serta Calon Walikota dan Calon Wakil Walikota sebagaimana
dimaksud pada ayat (1) harus memenuhi persyaratan sebagai berikut:
…
g. (i) tidak pernah sebagai terpidana berdasarkan putusan pengadilan yang
telah memperoleh kekuatan hukum tetap karena melakukan tindak pidana
yang diancam dengan pidana penjara 5 (lima) tahun atau lebih, kecuali
terhadap terpidana yang melakukan tindak pidana kealpaan dan tindak
pidana politik dalam pengertian suatu perbuatan yang dinyatakan sebagai
tindak pidana dalam hukum positif hanya karena pelakunya mempunyai
pandangan politik yang berbeda dengan rezim yang sedang berkuasa; (ii)
bagi mantan terpidana, telah melewati jangka waktu 5 (lima) tahun setelah
mantan terpidana selesai menjalani pidana penjara berdasarkan putusan
pengadilan yang telah mempunyai kekuatan hukum tetap dan secara jujur
atau terbuka mengumumkan mengenai latar belakang jati dirinya sebagai
mantan terpidana; dan (iii) bukan sebagai pelaku kejahatan yang berulangulang;"
